,loss,decoder_Conv_layer_loss,forecaster_Conv_layer_loss,val_loss,val_decoder_Conv_layer_loss,val_forecaster_Conv_layer_loss
0,11.092107772827148,0.6397790312767029,0.6214805245399475,7.826413631439209,0.5128529667854309,0.550808310508728
1,6.0431132316589355,0.5911182761192322,0.5939080119132996,4.317106246948242,0.4643823206424713,0.5159815549850464
2,3.663184881210327,0.5888797640800476,0.5918182730674744,2.7774460315704346,0.44191479682922363,0.49789705872535706
3,2.6951842308044434,0.5883752107620239,0.5925363898277283,2.1946916580200195,0.43164774775505066,0.4850037693977356
4,2.3074212074279785,0.5878759622573853,0.5905101299285889,1.8951507806777954,0.42576056718826294,0.47929438948631287
5,2.05143404006958,0.5872922539710999,0.5909079313278198,1.6619952917099,0.4198925793170929,0.477725625038147
6,1.8501410484313965,0.5872069001197815,0.5899292230606079,1.472632646560669,0.4173620045185089,0.46797966957092285
7,1.6916556358337402,0.5870901346206665,0.589378297328949,1.3382748365402222,0.41436588764190674,0.4768778085708618
8,1.5659124851226807,0.5867394208908081,0.5906457304954529,1.2011762857437134,0.4126584827899933,0.4556438624858856
9,1.4642788171768188,0.5861832499504089,0.591246485710144,1.112068772315979,0.41050171852111816,0.4581213891506195
10,1.3836297988891602,0.5861613750457764,0.5900132656097412,1.039674997329712,0.41005685925483704,0.45525601506233215
11,1.3260911703109741,0.5862505435943604,0.5923142433166504,0.984726071357727,0.4089471101760864,0.4528696537017822
12,1.2775957584381104,0.5859182476997375,0.5893203616142273,0.9378123879432678,0.41104036569595337,0.44303497672080994
13,1.2575581073760986,0.5869794487953186,0.5986135005950928,0.9649274945259094,0.41176334023475647,0.48912861943244934
14,1.233140468597412,0.5882673263549805,0.5930609107017517,0.9009422659873962,0.41163119673728943,0.44664207100868225
15,1.2097327709197998,0.5854493975639343,0.5883573293685913,0.8994603157043457,0.4088321626186371,0.4595204293727875
16,1.2045961618423462,0.585523247718811,0.5910972356796265,0.8762481808662415,0.4084676504135132,0.44248726963996887
17,1.1968835592269897,0.585265576839447,0.5878488421440125,0.8642799854278564,0.4058435261249542,0.435727059841156
18,1.1994380950927734,0.585266649723053,0.5910102725028992,0.8646135926246643,0.40457701683044434,0.43725070357322693
19,1.1940675973892212,0.5850014686584473,0.5869856476783752,0.8608651161193848,0.4050285518169403,0.43462076783180237
20,1.193122148513794,0.5850168466567993,0.5871953368186951,0.8576248288154602,0.4036775827407837,0.43323054909706116
21,1.196376085281372,0.5852444767951965,0.5899806618690491,0.857821524143219,0.40288472175598145,0.4336911737918854
22,1.1925896406173706,0.5849515199661255,0.5868934988975525,0.8533372282981873,0.40282925963401794,0.4302101135253906
23,1.1916037797927856,0.5847693085670471,0.5866679549217224,0.8554890155792236,0.4034491181373596,0.43217217922210693
24,1.1922175884246826,0.584815263748169,0.5874167084693909,0.8561745882034302,0.4027998447418213,0.4334949553012848
25,1.1922786235809326,0.5847089886665344,0.5875362753868103,0.8511053323745728,0.4024461805820465,0.42879149317741394
26,1.1911617517471313,0.5847112536430359,0.5866308212280273,0.8592334389686584,0.40297046303749084,0.4362647533416748
27,1.1906956434249878,0.5846916437149048,0.5863149166107178,0.8555233478546143,0.402138352394104,0.4339749813079834
28,1.191643238067627,0.5847273468971252,0.5873526930809021,0.8502854704856873,0.40354108810424805,0.42700281739234924
29,1.190995693206787,0.5846585035324097,0.5866279006004333,0.8479034900665283,0.4014807641506195,0.42713406682014465
30,1.1905410289764404,0.584480881690979,0.586540162563324,0.8480355143547058,0.4024047553539276,0.4261091649532318
31,1.18976628780365,0.5845118761062622,0.5858702659606934,0.8479135632514954,0.40154674649238586,0.4272576868534088
32,1.190258502960205,0.5844628214836121,0.5864346623420715,0.8464308381080627,0.40114665031433105,0.4260838031768799
33,1.1896193027496338,0.5844578742980957,0.5861638188362122,0.848506510257721,0.40208443999290466,0.42729517817497253
34,1.190240502357483,0.5844969153404236,0.586607813835144,0.8448455929756165,0.4012884199619293,0.424518883228302
35,1.1891430616378784,0.5843106508255005,0.5858733057975769,0.8472884297370911,0.4014052450656891,0.42645302414894104
36,1.189753532409668,0.5843597650527954,0.586143970489502,0.8447108268737793,0.4015846848487854,0.42436036467552185
37,1.1886975765228271,0.5841902494430542,0.5856893062591553,0.8487536907196045,0.40108349919319153,0.42882323265075684
38,1.1919406652450562,0.5843226909637451,0.588208019733429,0.8498308062553406,0.401179701089859,0.42901602387428284
39,1.1882925033569336,0.5842159390449524,0.584947943687439,0.8449984192848206,0.40124502778053284,0.4249384105205536
40,1.1884952783584595,0.5841009616851807,0.585571825504303,0.8450382351875305,0.400680273771286,0.4255326986312866
41,1.1877741813659668,0.5840109586715698,0.5852150321006775,0.843418538570404,0.40072083473205566,0.4243134558200836
42,1.1903538703918457,0.5839793682098389,0.5878063440322876,0.8652035593986511,0.40100616216659546,0.44446030259132385
43,1.1910151243209839,0.5843452215194702,0.5871913433074951,0.8454483151435852,0.40114036202430725,0.4252797067165375
44,1.1872248649597168,0.583881676197052,0.5845813751220703,0.8491318225860596,0.4014975428581238,0.4291034936904907
45,1.1876931190490723,0.5838884711265564,0.5853271484375,0.843579113483429,0.4003482758998871,0.42461952567100525
46,1.1889464855194092,0.5841661691665649,0.5863268375396729,0.8476554751396179,0.4013326168060303,0.4274320602416992
