,loss,decoder_Conv_layer_loss,forecaster_Conv_layer_loss,val_loss,val_decoder_Conv_layer_loss,val_forecaster_Conv_layer_loss
0,12.712431907653809,0.6583669781684875,0.7554576396942139,10.05100154876709,0.6132542490959167,0.6491028666496277
1,8.251885414123535,0.6506915092468262,0.6569432616233826,6.551039218902588,0.5681089162826538,0.6278208494186401
2,5.619337558746338,0.6495193243026733,0.6552847027778625,4.5938568115234375,0.5388034582138062,0.6059388518333435
3,4.211183071136475,0.648858368396759,0.6549434065818787,3.5752785205841064,0.5219200849533081,0.589321494102478
4,3.463097333908081,0.6489452123641968,0.6546788811683655,2.97652006149292,0.5151399374008179,0.5768010020256042
5,2.9737467765808105,0.6488163471221924,0.6543981432914734,2.5438811779022217,0.5061548948287964,0.5662830471992493
6,2.6123597621917725,0.6487315893173218,0.6541064977645874,2.2200143337249756,0.5029202699661255,0.5602124333381653
7,2.331162929534912,0.6484838128089905,0.6540226936340332,1.9576632976531982,0.49626702070236206,0.5547164678573608
8,2.106653928756714,0.6483871340751648,0.6544722318649292,1.7527234554290771,0.4960828125476837,0.5514195561408997
9,1.923645257949829,0.6486669182777405,0.6541347503662109,1.5776596069335938,0.4921272099018097,0.5455473065376282
10,1.7748502492904663,0.6482111811637878,0.6542947888374329,1.436012625694275,0.4905620813369751,0.5375524759292603
11,1.6562223434448242,0.6482409238815308,0.6537979245185852,1.3255938291549683,0.48849472403526306,0.5343214273452759
12,1.5631401538848877,0.6481515765190125,0.6537749171257019,1.2357922792434692,0.48649436235427856,0.528557538986206
13,1.4915391206741333,0.6480907201766968,0.6537519097328186,1.1728194952011108,0.4841625690460205,0.5277915596961975
14,1.4389737844467163,0.6480646133422852,0.6533688306808472,1.1233415603637695,0.48396456241607666,0.5237722992897034
15,1.4006060361862183,0.6482303142547607,0.6538284420967102,1.086341142654419,0.48270997405052185,0.5213820338249207
16,1.3712249994277954,0.6480998992919922,0.6537189483642578,1.0626295804977417,0.4814264476299286,0.5223957300186157
17,1.3514435291290283,0.6482605934143066,0.653634250164032,1.0450825691223145,0.4843791127204895,0.5191212296485901
18,1.3370636701583862,0.6480711698532104,0.6535188555717468,1.0315202474594116,0.48336562514305115,0.518136739730835
19,1.3269116878509521,0.6479782462120056,0.653243899345398,1.0152965784072876,0.4808619022369385,0.5129860043525696
20,1.3200907707214355,0.6479851603507996,0.6533053517341614,1.0090805292129517,0.4803156554698944,0.5119745135307312
21,1.3158202171325684,0.6478560566902161,0.6531050801277161,1.0055444240570068,0.4795331060886383,0.5124101638793945
22,1.3146981000900269,0.6479736566543579,0.6534814238548279,1.0077499151229858,0.480864018201828,0.514321506023407
23,1.3132318258285522,0.6478707194328308,0.6531347036361694,1.0041096210479736,0.48023664951324463,0.5123238563537598
24,1.312071681022644,0.6478127837181091,0.6529039144515991,1.002800703048706,0.47965681552886963,0.5123744606971741
25,1.3122339248657227,0.6479144096374512,0.6531994342803955,0.998095691204071,0.47770360112190247,0.5095198154449463
26,1.3115800619125366,0.6476825475692749,0.6531814336776733,0.9919665455818176,0.4775006175041199,0.5039281249046326
27,1.3108786344528198,0.6476424932479858,0.6527784466743469,0.9938065409660339,0.4771422743797302,0.5062353014945984
28,1.3110591173171997,0.6477135419845581,0.6527853012084961,0.9962124824523926,0.47682416439056396,0.5089784860610962
29,1.3119807243347168,0.6480610370635986,0.6531680226325989,0.9947437644004822,0.476321816444397,0.5079256296157837
30,1.3121438026428223,0.6482261419296265,0.653132975101471,0.9995378255844116,0.4770452678203583,0.5117907524108887
31,1.3114676475524902,0.6477731466293335,0.6530230641365051,0.9977667927742004,0.47626420855522156,0.5109265446662903
