,loss,decoder_Conv_layer_loss,forecaster_Conv_layer_loss,val_loss,val_decoder_Conv_layer_loss,val_forecaster_Conv_layer_loss
0,12.33178424835205,0.6569613814353943,0.7261659502983093,9.49942684173584,0.6305302381515503,0.6396859288215637
1,7.583650588989258,0.6206980347633362,0.6239416599273682,5.940168857574463,0.5954911708831787,0.6066853404045105
2,4.968069553375244,0.6187444925308228,0.6215118169784546,4.029524326324463,0.5568311810493469,0.5675011277198792
3,3.649831533432007,0.618208646774292,0.6212630867958069,3.1018693447113037,0.5320239067077637,0.5538749694824219
4,2.9918174743652344,0.6177734136581421,0.6205393671989441,2.5720977783203125,0.518639326095581,0.5402786731719971
5,2.5603156089782715,0.61744624376297,0.6207596063613892,2.180337905883789,0.5107585787773132,0.5278416275978088
6,2.231684923171997,0.617236316204071,0.6207480430603027,1.8810189962387085,0.504199206829071,0.5222199559211731
7,1.98155677318573,0.6169322729110718,0.6212255954742432,1.661401391029358,0.5007933378219604,0.5220441222190857
8,1.7914111614227295,0.6171013712882996,0.6227784752845764,1.4825940132141113,0.4972239136695862,0.5164191126823425
9,1.6402626037597656,0.616765558719635,0.6218553185462952,1.3554991483688354,0.4961133301258087,0.5211326479911804
10,1.526452898979187,0.616748034954071,0.6220338344573975,1.2509950399398804,0.49343305826187134,0.5164350867271423
11,1.442552089691162,0.6166293621063232,0.6218622326850891,1.1803780794143677,0.4917965531349182,0.5189815759658813
12,1.38153874874115,0.6167580485343933,0.6229929327964783,1.1255322694778442,0.49036186933517456,0.5192508101463318
13,1.3345729112625122,0.6167058944702148,0.6224984526634216,1.075873613357544,0.48774218559265137,0.5116577744483948
14,1.3032405376434326,0.616752028465271,0.6232604384422302,1.0465484857559204,0.4826599955558777,0.5123083591461182
15,1.280409574508667,0.6166012287139893,0.6224339604377747,1.0268193483352661,0.4843502938747406,0.5104028582572937
16,1.2648652791976929,0.6165768504142761,0.6221637725830078,1.009355902671814,0.48236966133117676,0.5058469176292419
17,1.2566529512405396,0.6165228486061096,0.6223174929618835,0.9998173117637634,0.48089084029197693,0.5040304660797119
18,1.2514008283615112,0.6164299249649048,0.6216577887535095,0.9975468516349792,0.47946152091026306,0.5060427784919739
19,1.2496439218521118,0.6165164113044739,0.6218894124031067,0.9911504983901978,0.4787677526473999,0.5019201040267944
20,1.249281883239746,0.6166493892669678,0.6221502423286438,1.0002769231796265,0.4792824685573578,0.5104862451553345
21,1.2485419511795044,0.6165391802787781,0.6216163635253906,0.9857546091079712,0.47722935676574707,0.49826088547706604
22,1.248619556427002,0.6166059374809265,0.6216802597045898,0.983322262763977,0.47536081075668335,0.49755677580833435
23,1.2486770153045654,0.6164965629577637,0.6217661499977112,0.9811439514160156,0.4749581217765808,0.4955330789089203
24,1.2480746507644653,0.6163156628608704,0.6213197112083435,0.9778857827186584,0.47388434410095215,0.4935987889766693
25,1.247963786125183,0.6164031624794006,0.6212059259414673,0.9805135130882263,0.47419461607933044,0.495780348777771
26,1.2487564086914062,0.6164993047714233,0.6215957403182983,0.9800513386726379,0.4740806519985199,0.49539586901664734
27,1.2478976249694824,0.6162574887275696,0.6211875677108765,0.9713508486747742,0.4715186059474945,0.4892037510871887
